Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_7,SMA_25,EMA_12,EMA_26,MACD,RSI,BB_upper,BB_lower,BB_middle,Stoch_K,Stoch_D,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Close_lag_10,Close_future_1d
2025-01-03 00:00:00+00:00,96881.7265625,98956.9140625,96034.6171875,98107.4296875,35611391163,0.0,0.0,94882.94754464286,97816.604375,96069.12120128868,95532.92410281007,-599.0876382597507,55.913622582146424,105095.13246578282,90266.84331546717,97680.987890625,79.25703426491293,43.472493637247794,96886.875,94419.7578125,93429.203125,93530.2265625,98676.09375,98236.2265625
2025-01-04 00:00:00+00:00,98106.9921875,98734.4296875,97562.9765625,98236.2265625,22342608078,0.0,0.0,95321.84709821429,97911.44125,96402.52202609042,95733.16872945377,-372.7451520813761,56.16027086464545,104780.25531453214,90288.03999796786,97534.14765625,80.760364461369,64.29156346047556,98107.4296875,96886.875,94419.7578125,92643.2109375,99299.1953125,98314.9609375
2025-01-05 00:00:00+00:00,98233.90625,98813.3046875,97291.765625,98314.9609375,20525254825,0.0,0.0,96005.38058035714,98003.953125,96696.74339707651,95924.41259671646,-215.81411868637565,56.32114590154817,104612.88916748684,90282.60223876315,97447.745703125,81.67936007703587,80.5655862677726,98236.2265625,98107.4296875,96886.875,93429.203125,95795.515625,102078.0859375
2025-01-06 00:00:00+00:00,98314.953125,102482.875,97926.1484375,102078.0859375,51823432705,0.0,0.0,97353.21986607143,98136.3353125,97524.64224944936,96380.24025158932,125.00566305088887,63.26055286472293,104717.81797149417,90239.55624725582,97478.687109375,96.37472318720417,86.27148257520302,98314.9609375,98236.2265625,98107.4296875,94419.7578125,94164.859375,96922.703125
2025-01-07 00:00:00+00:00,102248.8515625,102712.484375,96132.875,96922.703125,58685738547,0.0,0.0,97852.29129464286,98016.31,97432.0362303033,96420.42268665678,-6.226232930100423,51.24823104699404,104272.98968265831,90239.35797359169,97256.173828125,49.19172771243757,75.74860365889253,102078.0859375,98314.9609375,98236.2265625,96886.875,95163.9296875,95043.5234375
2025-01-08 00:00:00+00:00,96924.1640625,97258.3203125,92525.84375,95043.5234375,63875859171,0.0,0.0,97941.40066964286,97768.6103125,97064.57272371819,96318.4301496822,-217.35776203251396,47.693206751019545,103073.45227652068,90513.37819222933,96793.415234375,32.700971133377436,59.422474011006386,96922.703125,102078.0859375,98314.9609375,98107.4296875,93530.2265625,92484.0390625
2025-01-09 00:00:00+00:00,95043.484375,95349.71875,91220.84375,92484.0390625,62777261693,0.0,0.0,97312.42410714286,97421.050625,96359.87523737692,96034.4011802613,-510.4210231622957,43.28860965773579,100990.54760154754,91230.62661720246,96110.587109375,10.992297390086543,30.96166541196719,95043.5234375,96922.703125,102078.0859375,98236.2265625,92643.2109375,94701.453125
2025-01-10 00:00:00+00:00,92494.4921875,95770.609375,92250.09375,94701.453125,62058693684,0.0,0.0,96825.85602678571,97207.38875,96104.73337393432,95935.66428727898,-533.4607948980725,47.78747847018417,100873.1058458533,91095.7410291467,95984.4234375,30.288185025800004,24.66048451642133,92484.0390625,95043.5234375,96922.703125,98314.9609375,93429.203125,94566.59375
2025-01-11 00:00:00+00:00,94700.8359375,94977.6875,93840.046875,94566.59375,18860894100,0.0,0.0,96301.62276785714,96931.6821875,95868.09650871366,95834.25165488794,-534.9480221821481,47.54046791310546,100871.1267737595,91043.8857262405,95957.50625,29.114641757255615,23.465041391047393,94701.453125,92484.0390625,95043.5234375,102078.0859375,94419.7578125,94488.4375
2025-01-12 00:00:00+00:00,94565.7265625,95367.5390625,93712.5078125,94488.4375,20885130965,0.0,0.0,95754.9765625,96656.3009375,95655.84127660385,95734.56171748883,-518.0106535142793,47.387594024380576,100872.21605214484,91023.01597910516,95947.616015625,28.434527815735624,29.279118199597082,94566.59375,94701.453125,92484.0390625,96922.703125,96886.875,94516.5234375
2025-01-13 00:00:00+00:00,94488.890625,95837.0,89260.1015625,94516.5234375,72978998252,0.0,0.0,94674.75334821429,96265.0140625,95480.56160904941,95644.33665971187,-482.4522106334063,47.45298650226536,100535.40149668307,90943.87350331692,95739.6375,39.074281101454496,32.20781689148192,94488.4375,94566.59375,94701.453125,95043.5234375,98107.4296875,96534.046875
2025-01-14 00:00:00+00:00,94519.0078125,97352.6640625,94322.15625,96534.046875,53769675818,0.0,0.0,94619.23102678571,95880.751875,95642.6362653495,95710.24112010359,-309.0256117800267,52.062250856956986,100130.73088590962,91072.02927034038,95601.380078125,54.071798386089824,40.52686910109332,94516.5234375,94488.4375,94566.59375,92484.0390625,98236.2265625,100504.4921875
2025-01-15 00:00:00+00:00,96534.046875,100697.234375,96501.640625,100504.4921875,57805923627,0.0,0.0,95399.36941964286,96011.9425,96390.6140995265,96065.37082879961,67.05801096075788,59.57704298888826,100846.20392581334,90827.45388668665,95836.82890625,83.58660901733836,58.91089616829424,96534.046875,94516.5234375,94488.4375,94701.453125,98314.9609375,99756.90625
2025-01-16 00:00:00+00:00,100505.296875,100781.5859375,97364.4453125,99756.90625,54103781805,0.0,0.0,96438.35044642857,96198.02125,96908.50519959934,96338.81789703669,249.20163423721948,57.741625246495005,101340.93438978412,90891.92811021587,96116.43125,78.02933379019167,71.89591373120663,100504.4921875,96534.046875,94516.5234375,94566.59375,102078.0859375,104462.0390625
2025-01-17 00:00:00+00:00,100025.765625,105884.2265625,99948.90625,104462.0390625,71888972663,0.0,0.0,97832.71986607143,96589.053125,98070.58733235329,96940.53798336729,647.6509445284469,65.04134439335849,102920.04847941706,90242.62495808293,96581.33671875,91.44503846067086,84.35366042273364,99756.90625,100504.4921875,96534.046875,94488.4375,96922.703125,104408.0703125
2025-01-18 00:00:00+00:00,104124.953125,104913.203125,102226.6171875,104408.0703125,50445655726,0.0,0.0,99238.64508928571,96818.3321875,99045.58471391432,97493.688526266,855.5982265526083,64.90285633479115,104152.7241250828,90097.73368741722,97125.22890625,91.12039731414436,86.86492318833564,104462.0390625,99756.90625,100504.4921875,94516.5234375,95043.5234375,101089.609375
2025-01-19 00:00:00+00:00,104411.2890625,106299.796875,99570.53125,101089.609375,76789928525,0.0,0.0,100181.66964285714,96889.94875,99360.05004638903,97760.05303357964,722.9592413709594,56.88271262404831,104461.14688346705,90633.95077278295,97547.548828125,69.42323554237555,83.99622377239693,104408.0703125,104462.0390625,99756.90625,96534.046875,92484.0390625,103653.0703125
2025-01-22 00:00:00+00:00,106136.3828125,106294.34375,103360.265625,103653.0703125,53878181052,0.0,0.0,101486.890625,97204.2509375,100020.5147027138,98196.57283201818,757.5232794057445,60.90198741935611,105187.26852337732,90930.21585162268,98058.7421875,84.46728938540109,81.67030741397367,101089.609375,104408.0703125,104462.0390625,100504.4921875,94701.453125,104819.484375
2025-01-24 00:00:00+00:00,103965.671875,107098.546875,102772.125,104819.484375,52388229265,0.0,0.0,102670.52455357143,97630.4359375,100758.81772921937,98687.15887223906,804.1922125523499,62.6098924206974,106077.2237062895,91080.2333249605,98578.728515625,87.22387259610015,80.37146584129226,103653.0703125,101089.609375,104408.0703125,99756.90625,94566.59375,104714.6484375
2025-01-25 00:00:00+00:00,104824.03125,105243.7890625,104120.375,104714.6484375,23888996502,0.0,0.0,103271.97544642857,98012.4646875,101367.40706895484,99133.6395807769,773.04067499998,62.34628252384691,106880.37121302892,91059.86316197108,98970.1171875,86.6361759910236,86.10911265750828,104819.484375,103653.0703125,101089.609375,104462.0390625,94488.4375,102682.5
2025-01-26 00:00:00+00:00,104713.2109375,105438.6484375,102507.7109375,102682.5,22543395879,0.0,0.0,103689.91741071429,98378.555625,101569.72905834639,99396.51813034898,569.9872918555614,57.30926437932625,107259.28740138143,91138.45400486856,99198.870703125,75.24421664759357,83.03475507823912,104714.6484375,104819.484375,103653.0703125,104408.0703125,94516.5234375,101332.4765625
2025-01-28 00:00:00+00:00,102095.4140625,103730.8203125,100238.1875,101332.4765625,47180685494,0.0,0.0,103242.83705357143,98726.12625,101533.22867437002,99539.92245865647,312.0660636573666,54.1777495183911,107453.03921167544,91254.32719457455,99353.683203125,67.6761611705056,76.51885126970761,102682.5,104714.6484375,104819.484375,101089.609375,96534.046875,103703.2109375
2025-01-29 00:00:00+00:00,101317.5234375,104750.8046875,101283.8203125,103703.2109375,47432049818,0.0,0.0,103142.14285714286,99137.0865625,101867.07209946694,99848.31419783007,270.0141996645425,58.46939798912088,107922.32005760631,91323.87134864369,99623.095703125,80.9661891604378,74.62885565951234,101332.4765625,102682.5,104714.6484375,103653.0703125,100504.4921875,104735.3046875
2025-01-30 00:00:00+00:00,103709.3359375,106418.765625,103321.6484375,104735.3046875,41915744521,0.0,0.0,103662.95647321429,99549.7084375,102308.33865147202,100210.31349336119,279.4251649108037,60.216320375086376,108289.892280233,91222.02100101698,99755.956640625,86.75197223693033,78.46477418929125,103703.2109375,101332.4765625,102682.5,104819.484375,99756.90625,102405.0234375
2025-01-31 00:00:00+00:00,104737.5625,106026.3515625,101543.8828125,102405.0234375,45732764360,0.0,0.0,103484.6640625,99770.434375,102323.21323393786,100372.88460033444,105.38291232271513,54.62901241917054,108534.515320116,91525.62999238401,100030.07265625,63.26408940318385,76.994083600184,104735.3046875,103703.2109375,101332.4765625,104714.6484375,104462.0390625,100655.90625
2025-02-01 00:00:00+00:00,102402.796875,102755.7265625,100297.7109375,100655.90625,27757944848,0.0,0.0,102889.8671875,99872.3734375,102066.70446717818,100393.84916697632,-137.6723368630776,50.817503249051335,108503.11241167829,92118.27118207172,100310.691796875,39.20262694595416,63.07289619535612,102405.0234375,104735.3046875,103703.2109375,102682.5,104408.0703125,97688.9765625
2025-02-02 00:00:00+00:00,100661.5390625,101430.6640625,96216.078125,97688.9765625,63091816853,0.0,0.0,101886.19977678571,99850.4834375,101393.20786645846,100193.48823331141,-488.64640313431187,45.0728752236746,108052.12984275118,93089.74750099883,100570.938671875,13.534598364916048,38.66710490468469,100655.90625,102405.0234375,104735.3046875,101332.4765625,101089.609375,97871.8203125
2025-02-04 00:00:00+00:00,101398.71875,101745.6171875,96208.109375,97871.8203125,73002130211,0.0,0.0,101198.95982142857,99832.7578125,100851.45593508023,100021.51283176983,-686.7383463767642,45.48189741439954,107831.1881526561,93627.7259098439,100729.45703125,15.276805339546735,22.671343550138985,97688.9765625,100655.90625,102405.0234375,103703.2109375,103653.0703125,96615.4453125
2025-02-05 00:00:00+00:00,97878.0078125,99113.2109375,96174.828125,96615.4453125,49125911241,0.0,0.0,100525.09821428571,99614.2521875,100199.76199314481,99769.21153404613,-868.9047924707895,43.106550092835356,107627.59300396124,94036.20621478876,100831.899609375,4.033582313715281,10.948328672726026,97871.8203125,97688.9765625,100655.90625,104735.3046875,104819.484375,96593.296875
2025-02-06 00:00:00+00:00,96610.640625,99168.609375,95707.3515625,96593.296875,45302471947,0.0,0.0,99509.39620535714,99601.0759375,99644.92120573792,99533.95859633901,-950.7941137364521,43.06385185909623,107393.33284055477,94480.95231569523,100937.142578125,7.77745695860221,9.02928153728808,96615.4453125,97871.8203125,97688.9765625,102405.0234375,104714.6484375,96529.0859375
2025-02-07 00:00:00+00:00,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456,0.0,0.0,98337.07924107143,99660.4984375,99165.56193370132,99311.375436425,-966.0561806872355,42.931085174455035,107143.76867775031,94931.7727284997,101037.770703125,7.647259196254804,6.486099489524103,96593.296875,96615.4453125,97871.8203125,100655.90625,102682.5,96482.453125
2025-02-08 00:00:00+00:00,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395,0.0,0.0,97490.99776785714,99820.435,98752.77596313189,99101.82563557872,-935.4338803282997,42.82781629832016,107148.83662446501,94921.54540678498,101035.191015625,7.239795838262509,7.554837331039845,96529.0859375,96593.296875,96615.4453125,97688.9765625,101332.4765625,96500.09375
2025-02-09 00:00:00+00:00,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800,0.0,0.0,96897.31026785714,99892.380625,98406.2094688039,98909.10475516548,-871.4235953944362,42.88378742222979,107259.40910454343,94410.53308295658,100834.97109375,15.032635996704611,9.973230343740648,96482.453125,96529.0859375,96593.296875,97871.8203125,103703.2109375,97437.5546875
2025-02-10 00:00:00+00:00,96499.4609375,98333.21875,95320.84375,97437.5546875,40078962391,0.0,0.0,96861.39285714286,100007.2190625,98257.18565629561,98800.1010464495,-729.1549593494092,45.914098516503785,107298.94673147786,94139.06029977213,100719.003515625,23.06330640492729,15.111912746631475,96500.09375,96482.453125,96529.0859375,96615.4453125,104735.3046875,95747.4296875
2025-02-11 00:00:00+00:00,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272,0.0,0.0,96557.90848214286,100057.57875,97871.06935340397,98573.97724208288,-711.317966299536,41.62619631540984,106967.3926450663,93599.15344868369,100283.273046875,8.58501053065535,15.560317644095756,97437.5546875,96500.09375,96482.453125,96593.296875,102405.0234375,97885.859375
2025-02-12 00:00:00+00:00,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530,0.0,0.0,96739.39620535714,100192.3521875,97873.34474134183,98523.00554822489,-526.4567076029466,48.215767934405285,106437.80987615848,93476.51512384153,99957.1625,30.725691466960285,20.79133613418098,95747.4296875,97437.5546875,96500.09375,96529.0859375,100655.90625,96623.8671875
2025-02-13 00:00:00+00:00,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860,0.0,0.0,96743.76339285714,100195.945,97681.11742536617,98382.32863261564,-462.4056863754853,44.9881390540471,106349.39095816658,93118.35982308343,99733.875390625,20.48022133031596,19.9303077759772,97885.859375,95747.4296875,97437.5546875,96482.453125,97688.9765625,97508.96875
2025-02-14 00:00:00+00:00,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277,0.0,0.0,96883.74665178571,100076.1240625,97654.63301377138,98317.63530797744,-339.3574186656656,47.63572881222865,105853.61130562038,92999.72931937964,99426.6703125,28.576295237415152,26.594069344897136,96623.8671875,97885.859375,95747.4296875,96500.09375,97871.8203125,97580.3515625
2025-02-15 00:00:00+00:00,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288,0.0,0.0,97040.58928571429,99989.061875,97643.20509819117,98263.02169720134,-236.93737877581987,47.85370199681221,105035.20862397582,93094.21871977417,99064.713671875,40.200346820078735,29.75228779593662,97508.96875,96623.8671875,97885.859375,97437.5546875,96615.4453125,96175.03125
2025-02-16 00:00:00+00:00,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396,0.0,0.0,96994.15178571429,99657.5815625,97417.33219846946,98108.35573814939,-246.51545555646032,43.97291658073896,104133.48205028969,93141.98357471032,98637.7328125,27.128673408381324,31.968438488625072,97580.3515625,97508.96875,96623.8671875,95747.4296875,96593.296875,95773.3828125
2025-02-17 00:00:00+00:00,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690,0.0,0.0,96756.41294642857,99312.1940625,97164.41690832032,97935.39478069388,-261.1758306000802,42.902044684292775,103592.72717417644,92991.82673207355,98292.276953125,21.87453052422878,29.734516917562953,96175.03125,97580.3515625,97508.96875,97885.859375,96529.0859375,95539.546875
2025-02-18 00:00:00+00:00,95773.8125,96695.375,93388.8359375,95539.546875,37325720482,0.0,0.0,96726.71540178571,99090.1915625,96914.43690319412,97757.92456545729,-266.94849639174856,42.25683763901748,103239.62713151722,92765.63380598277,98002.63046875,31.790304159896717,26.931169364168948,95773.3828125,96175.03125,97580.3515625,96623.8671875,96482.453125,96635.609375
2025-02-19 00:00:00+00:00,95532.53125,96855.59375,95011.96875,96635.609375,28990872862,0.0,0.0,96548.10825892857,98809.493125,96871.54036039503,97674.7901069049,-181.36846451075917,46.33113102139086,102210.06719525388,93088.43358599613,97649.250390625,47.991533086439425,33.88545592352165,95539.546875,95773.3828125,96175.03125,97508.96875,96500.09375,98333.9375
2025-02-20 00:00:00+00:00,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771,0.0,0.0,96792.40401785714,98550.07125,97096.52453571887,97723.61583972676,-4.168017607021056,51.98446300904125,100560.68339974573,94097.68066275428,97329.18203125,73.0950310580524,50.95895610146285,96635.609375,95539.546875,95773.3828125,97580.3515625,97437.5546875,96125.546875
2025-02-21 00:00:00+00:00,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470,0.0,0.0,96594.77232142857,98206.5071875,96947.14335714674,97605.24036085811,-28.138973848404362,45.30197538672216,99292.31100212014,94738.10540412986,97015.208203125,44.79704438411241,55.294536176201426,98333.9375,96635.609375,95539.546875,96175.03125,95747.4296875,96577.7578125
2025-02-22 00:00:00+00:00,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477,0.0,0.0,96451.54464285714,97962.3175,96890.31481181647,97529.13054246121,-7.086160625416483,46.809783952045485,98362.5004220301,95260.1011404699,96811.30078125,52.199255980735806,56.69711047430021,96125.546875,98333.9375,96635.609375,95773.3828125,97885.859375,96273.921875
2025-02-23 00:00:00+00:00,96577.8046875,96671.875,95270.453125,96273.921875,16999478976,0.0,0.0,96465.671875,97759.9753125,96795.48512922932,97436.15212264926,-7.149938720498085,45.89437163120465,98253.78589673473,95227.31019701528,96740.548046875,47.22578516539658,48.074028510081604,96577.7578125,96125.546875,98333.9375,95539.546875,96623.8671875,91418.171875
2025-02-24 00:00:00+00:00,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529,0.0,0.0,95843.49888392857,97268.57375,95968.20616704019,96990.37580800857,-310.92206901514544,34.33729370501358,99116.56443070131,93719.1668192987,96417.865625,0.5713560549032501,33.332132400345216,96273.921875,96577.7578125,96125.546875,96635.609375,97508.96875,84347.0234375
2025-02-26 00:00:00+00:00,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134,0.0,0.0,94244.56696428571,96453.0425,94180.33190095708,96053.83118797089,-929.8013720484598,24.61599436866004,101713.00376065502,89895.88530184499,95804.44453125,12.755476398166863,20.184205872822236,91418.171875,96273.921875,96577.7578125,98333.9375,97580.3515625,84704.2265625
2025-02-27 00:00:00+00:00,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954,0.0,0.0,92540.08370535714,95745.010625,92722.46954119446,95213.11973423231,-1237.5618224580076,25.75942431634175,102826.81991124392,87593.16212000608,95209.991015625,14.812378843983216,9.379737099017781,84347.0234375,91418.171875,96273.921875,96125.546875,96175.03125,84373.0078125
2025-02-28 00:00:00+00:00,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576,0.0,0.0,90545.66517857143,95093.6946875,91437.93696754915,94410.14848077067,-1375.2985141133402,25.375078555762926,103528.46398037243,85675.91023837756,94602.187109375,28.820546796383223,18.796134012844437,84704.2265625,84347.0234375,91418.171875,96577.7578125,95773.3828125,86031.9140625
2025-03-01 00:00:00+00:00,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396,0.0,0.0,89103.71763392857,94627.4121875,90606.24113600313,93789.53852386173,-1269.1075110003358,30.933423373279382,103700.94474160712,84458.37557089288,94079.66015625,36.627511738573666,26.75347912631337,84373.0078125,84704.2265625,84347.0234375,96273.921875,95539.546875,94248.3515625
2025-03-02 00:00:00+00:00,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092,0.0,0.0,88770.9453125,94482.4734375,91166.56581700264,93823.52467487198,-594.2151848088533,50.57106232300752,103524.91826666167,84409.22782708833,93967.073046875,75.294820100453,46.91429287846997,86031.9140625,84373.0078125,84704.2265625,91418.171875,96635.609375,86065.671875
2025-03-03 00:00:00+00:00,94248.421875,94429.75,85081.3046875,86065.671875,70072228536,0.0,0.0,87312.62388392857,94060.4825,90381.81290284838,93248.8689119185,-643.4498688077078,38.75347811706699,103405.3159485219,83391.64186397812,93398.47890625,36.78637909995261,49.569570312993086,94248.3515625,86031.9140625,84373.0078125,84347.0234375,98333.9375,87222.1953125
2025-03-04 00:00:00+00:00,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474,0.0,0.0,86713.19866071429,93685.6384375,89895.71788894864,92802.4486452949,-546.4996928670853,40.85712402077446,103264.72772821048,82679.70664678953,92972.2171875,42.22908445559527,51.43676121866696,86065.671875,94248.3515625,86031.9140625,84704.2265625,96125.546875,90623.5625
2025-03-05 00:00:00+00:00,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027,0.0,0.0,87609.84709821429,93449.4175,90007.69398295655,92641.04967156934,-218.49970010688776,46.6598155520613,102692.89248092049,82525.3122065795,92609.10234375,58.2362303617183,45.75056463908873,87222.1953125,86065.671875,94248.3515625,84373.0078125,96577.7578125,89961.7265625
2025-03-06 00:00:00+00:00,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486,0.0,0.0,88360.91852678571,93188.5884375,90000.62207211708,92442.58129311976,-21.68258599741648,45.719846999222725,102246.80444259229,82305.18618240772,92275.9953125,55.12156974630121,51.862294854538256,90623.5625,87222.1953125,86065.671875,86031.9140625,96273.921875,86742.671875
2025-03-07 00:00:00+00:00,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657,0.0,0.0,88699.44196428571,92798.2915625,89499.39896486829,92020.36578066644,-80.55214463431366,41.35598172595673,101682.76139743059,81792.59954006941,91737.68046875,39.97240318411223,51.11006776404391,89961.7265625,90623.5625,87222.1953125,94248.3515625,91418.171875,86154.59375
2025-03-08 00:00:00+00:00,86742.65625,86847.265625,85247.484375,86154.59375,18206118081,0.0,0.0,88716.96763392857,92346.973125,88984.81354719625,91585.86414876522,-128.50874432411047,40.593698193644734,101015.55323383448,81317.23192241552,91166.392578125,42.27355385400118,45.789175594804874,86742.671875,89961.7265625,90623.5625,86065.671875,84347.0234375,80601.0390625
2025-03-09 00:00:00+00:00,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977,0.0,0.0,86767.3515625,91741.1175,87695.0020880122,90772.17340163447,-483.7035651019223,34.18543892197897,100965.42996719904,79809.95597030094,90387.69296875,12.7673559531478,31.671104330420402,86154.59375,86742.671875,89961.7265625,87222.1953125,84704.2265625,78532.0
2025-03-10 00:00:00+00:00,80597.1484375,83955.9296875,77420.59375,78532.0,54061099422,0.0,0.0,85691.11272321429,90966.963125,86285.30945908725,89865.49389040229,-789.3733462357523,32.14917701648744,100981.02549418304,78070.22216206696,89525.623828125,5.824107531054947,20.288339112734644,80601.0390625,86154.59375,86742.671875,90623.5625,84373.0078125,82862.2109375
2025-03-11 00:00:00+00:00,78523.875,83577.7578125,76624.25,82862.2109375,54702837196,0.0,0.0,85068.2578125,90416.496875,85758.6789173046,89346.73219018731,-637.7937502427403,40.180063216967,100348.88752075066,77434.62654174934,88891.75703125,33.86664551571561,17.48603633330612,78532.0,80601.0390625,86154.59375,89961.7265625,86031.9140625,83722.359375
2025-03-12 00:00:00+00:00,82857.375,84358.578125,80635.25,83722.359375,40353484454,0.0,0.0,84082.37165178571,89865.0325,85445.39898771928,88930.11198165492,-427.5627770365354,41.657279426267344,99334.34973209872,77157.83933040127,88246.09453125,38.53649557017648,26.075749538982347,82862.2109375,78532.0,80601.0390625,86742.671875,94248.3515625,81066.703125
2025-03-13 00:00:00+00:00,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153,0.0,0.0,82811.65401785714,89204.4865625,84771.75347037785,88347.63725153233,-414.98685140430143,38.496444116331176,97867.18065728099,76898.28496771902,87382.7328125,24.118616117024708,32.173919067638934,83722.359375,82862.2109375,78532.0,86154.59375,86065.671875,83969.1015625
2025-03-14 00:00:00+00:00,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414,0.0,0.0,82415.4296875,88716.249375,84648.26856147357,88023.30127456697,-171.3086266745786,43.538772613779464,96546.76150252718,77003.05959122283,86774.910546875,39.87608879327603,34.177066826825744,81066.703125,83722.359375,82862.2109375,80601.0390625,87222.1953125,84343.109375
2025-03-15 00:00:00+00:00,83968.40625,84672.671875,83639.59375,84343.109375,13650491277,0.0,0.0,82156.64620535714,88259.0384375,84601.32099432379,87750.69446719163,43.48049084078775,44.173922681405585,94878.43907122876,77447.91717877125,86163.178125,41.90662250981483,35.30044247337185,83969.1015625,81066.703125,83722.359375,78532.0,90623.5625,82579.6875
2025-03-16 00:00:00+00:00,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174,0.0,0.0,82439.31026785714,87740.6440625,84290.30045673552,87367.65691406632,92.39800510226496,41.78705662432826,92975.35282568744,77981.57998681255,85478.46640625,33.44717924236893,38.409963515153265,84343.109375,83969.1015625,81066.703125,82862.2109375,89961.7265625,84075.6875
2025-03-17 00:00:00+00:00,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558,0.0,0.0,83231.265625,87238.2471875,84257.2830787762,87123.8073278392,242.5841706960573,44.5255707028487,92111.46523919264,78111.21913580738,85111.3421875,46.051427048448964,40.46840960021091,82579.6875,84343.109375,83969.1015625,83722.359375,86742.671875,82718.5
2025-03-18 00:00:00+00:00,84075.71875,84075.71875,81179.9921875,82718.5,24095774594,0.0,0.0,83210.73549107143,86613.6296875,84020.54722050295,86797.48826651777,265.7338989953814,42.56905917132407,92101.23159120989,77958.60044004011,85029.916015625,37.66372720565798,39.05411116549195,84075.6875,82579.6875,84343.109375,81066.703125,86154.59375,86854.2265625
2025-03-19 00:00:00+00:00,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257,0.0,0.0,83658.14508928571,86242.776875,84456.49788850249,86801.6911032572,557.9853842043985,49.80696638821314,92250.90222421652,78023.92980703348,85137.416015625,63.223373929568815,48.97950939455859,82718.5,84075.6875,82579.6875,83969.1015625,80601.0390625,84167.1953125
2025-03-20 00:00:00+00:00,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961,0.0,0.0,84101.07254464286,85746.354375,84411.98979988672,86606.5432669048,566.9001055528202,45.77086741907977,92245.5988305083,78008.65195074171,85127.125390625,51.7817704003647,50.88962384519717,86854.2265625,82718.5,84075.6875,84343.109375,78532.0,84043.2421875
2025-03-21 00:00:00+00:00,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299,0.0,0.0,84111.6640625,85257.1271875,84355.25939798106,86416.66911287482,560.0350861417128,45.58734654163389,92148.39035863931,77906.9932351107,85027.691796875,68.57363409621658,61.192926142050034,84167.1953125,86854.2265625,82718.5,82579.6875,82862.2109375,83832.484375
2025-03-22 00:00:00+00:00,84046.2578125,84513.875,83674.78125,83832.484375,9863214091,0.0,0.0,84038.71763392857,84953.6996875,84274.8324713686,86225.24802118038,536.8234009789558,45.25508915545627,90242.84090307736,78770.95597192264,84506.8984375,66.62560277982776,62.32700242546968,84043.2421875,84167.1953125,86854.2265625,84075.6875,83722.359375,86054.375
2025-03-23 00:00:00+00:00,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537,0.0,0.0,84535.1015625,85021.99375,84548.6082450042,86212.5907603522,658.6051483541814,49.43888647567087,90241.66414295344,78771.00304454655,84506.33359375,87.16250467565065,74.12058051723166,83832.484375,84043.2421875,84167.1953125,82718.5,81066.703125,87498.9140625
2025-03-24 00:00:00+00:00,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933,0.0,0.0,85024.13392857143,85133.78125,85002.50144769586,86307.87396791871,813.7721147834673,52.00689819394233,90282.9099707696,78757.42909173039,84520.16953125,89.61790816842249,81.1353385413003,86054.375,83832.484375,84043.2421875,86854.2265625,83969.1015625,87471.703125
2025-03-25 00:00:00+00:00,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049,0.0,0.0,85703.16294642857,85257.7290625,85382.37862881957,86394.08353510992,885.9517829727733,51.95336871918393,89597.25555579907,79127.89756920094,84362.5765625,85.41926290448205,87.39989191618507,87498.9140625,86054.375,83832.484375,84167.1953125,84343.109375,86900.8828125
